N_subj N_obs dataParamsN alpha beta1 beta2 beta3 run model_grand_mean model_beta1 model_beta2 model_beta3 model_grand_mean_se model_beta1_se model_beta2_se model_beta3_se model_learninginLow_effect model_learninginLow_se singular conv_error CoefficientTested H1sd BF BF_cat pvalue
20 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 0 1 1.55279382088269 -1.60817572318761 0.591904267588331 0.0191682374500392 0.159289441422463 0.283109173746742 0.18753749720558 0.375069544823811 0.601488386313351 0.205152501543015 N N grandmean 1.60993490494602 5.352339425341e+19 9 1.87669414707554e-22
20 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 0 1 1.55279382088269 -1.60817572318761 0.591904267588331 0.0191682374500392 0.159289441422463 0.283109173746742 0.18753749720558 0.375069544823811 0.601488386313351 0.205152501543015 N N grandmean 0.80496745247301 27913785069079629824 9 1.87669414707554e-22
20 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 0 1 1.55279382088269 -1.60817572318761 0.591904267588331 0.0191682374500392 0.159289441422463 0.283109173746742 0.18753749720558 0.375069544823811 0.601488386313351 0.205152501543015 N N maineffectFreq 1.70245936802782 2154117.10985071 9 1.34373516206572e-08
20 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 0 1 1.55279382088269 -1.60817572318761 0.591904267588331 0.0191682374500392 0.159289441422463 0.283109173746742 0.18753749720558 0.375069544823811 0.601488386313351 0.205152501543015 N N maineffectFreq 0.851229684013909 1282729.43599502 9 1.34373516206572e-08
20 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 0 1 1.55279382088269 -1.60817572318761 0.591904267588331 0.0191682374500392 0.159289441422463 0.283109173746742 0.18753749720558 0.375069544823811 0.601488386313351 0.205152501543015 N N maineffectlearning 0.662575780505779 54.8479280216944 8 0.00159843839790134
20 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 0 1 1.55279382088269 -1.60817572318761 0.591904267588331 0.0191682374500392 0.159289441422463 0.283109173746742 0.18753749720558 0.375069544823811 0.601488386313351 0.205152501543015 N N maineffectlearning 0.33128789025289 42.7813319542413 8 0.00159843839790134
20 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 0 1 1.55279382088269 -1.60817572318761 0.591904267588331 0.0191682374500392 0.159289441422463 0.283109173746742 0.18753749720558 0.375069544823811 0.601488386313351 0.205152501543015 N N interaction 1.02645921376387 0.35547138037026 5 0.959241196656046
20 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 0 1 1.55279382088269 -1.60817572318761 0.591904267588331 0.0191682374500392 0.159289441422463 0.283109173746742 0.18753749720558 0.375069544823811 0.601488386313351 0.205152501543015 N N interaction 0.513229606881937 0.60919318256246 5 0.959241196656046
20 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 0 1 1.55279382088269 -1.60817572318761 0.591904267588331 0.0191682374500392 0.159289441422463 0.283109173746742 0.18753749720558 0.375069544823811 0.601488386313351 0.205152501543015 N N LearninginLow 1.17580521124627 22.2697827846058 7 0.0134754345569605
20 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 0 1 1.55279382088269 -1.60817572318761 0.591904267588331 0.0191682374500392 0.159289441422463 0.283109173746742 0.18753749720558 0.375069544823811 0.601488386313351 0.205152501543015 N N LearninginLow 0.587902605623133 30.3706054722172 8 0.0134754345569605
20 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 0 2 1.35347557090145 -1.73388985718773 0.728807193122075 0.136276077994849 0.325704327323978 0.346899015744038 0.189453142835741 0.3789017521463 0.7969452321195 0.240619103956166 N N grandmean 1.60993490494602 1584.2325953635 9 3.24527959794091e-05
20 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 0 2 1.35347557090145 -1.73388985718773 0.728807193122075 0.136276077994849 0.325704327323978 0.346899015744038 0.189453142835741 0.3789017521463 0.7969452321195 0.240619103956166 N N grandmean 0.80496745247301 1248.89563122615 9 3.24527959794091e-05
20 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 0 2 1.35347557090145 -1.73388985718773 0.728807193122075 0.136276077994849 0.325704327323978 0.346899015744038 0.189453142835741 0.3789017521463 0.7969452321195 0.240619103956166 N N maineffectFreq 1.70245936802782 64430.2869266558 9 5.78513479868944e-07
20 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 0 2 1.35347557090145 -1.73388985718773 0.728807193122075 0.136276077994849 0.325704327323978 0.346899015744038 0.189453142835741 0.3789017521463 0.7969452321195 0.240619103956166 N N maineffectFreq 0.851229684013909 33822.9381845894 9 5.78513479868944e-07
20 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 0 2 1.35347557090145 -1.73388985718773 0.728807193122075 0.136276077994849 0.325704327323978 0.346899015744038 0.189453142835741 0.3789017521463 0.7969452321195 0.240619103956166 N N maineffectlearning 0.662575780505779 514.825354378139 9 0.000119622027032514
20 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 0 2 1.35347557090145 -1.73388985718773 0.728807193122075 0.136276077994849 0.325704327323978 0.346899015744038 0.189453142835741 0.3789017521463 0.7969452321195 0.240619103956166 N N maineffectlearning 0.33128789025289 262.494421306432 9 0.000119622027032514
20 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 0 2 1.35347557090145 -1.73388985718773 0.728807193122075 0.136276077994849 0.325704327323978 0.346899015744038 0.189453142835741 0.3789017521463 0.7969452321195 0.240619103956166 N N interaction 1.02645921376387 0.462350515525558 5 0.719100867844024
20 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 0 2 1.35347557090145 -1.73388985718773 0.728807193122075 0.136276077994849 0.325704327323978 0.346899015744038 0.189453142835741 0.3789017521463 0.7969452321195 0.240619103956166 N N interaction 0.513229606881937 0.759868196026431 5 0.719100867844024
20 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 0 2 1.35347557090145 -1.73388985718773 0.728807193122075 0.136276077994849 0.325704327323978 0.346899015744038 0.189453142835741 0.3789017521463 0.7969452321195 0.240619103956166 N N LearninginLow 1.17580521124627 77.62849105236 8 0.00370444948539863
20 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 0 2 1.35347557090145 -1.73388985718773 0.728807193122075 0.136276077994849 0.325704327323978 0.346899015744038 0.189453142835741 0.3789017521463 0.7969452321195 0.240619103956166 N N LearninginLow 0.587902605623133 83.192705119186 8 0.00370444948539863
20 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 0 3 1.64082429577231 -2.01992390781689 0.764207482130127 -0.274664599922641 0.207163584256276 0.311368503863108 0.209391757168885 0.418780064722021 0.626875182168807 0.212785187084348 N N grandmean 1.60993490494602 6405532697658.17 9 2.3669401572392e-15
20 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 0 3 1.64082429577231 -2.01992390781689 0.764207482130127 -0.274664599922641 0.207163584256276 0.311368503863108 0.209391757168885 0.418780064722021 0.626875182168807 0.212785187084348 N N grandmean 0.80496745247301 2971099688394.83 9 2.3669401572392e-15
20 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 0 3 1.64082429577231 -2.01992390781689 0.764207482130127 -0.274664599922641 0.207163584256276 0.311368503863108 0.209391757168885 0.418780064722021 0.626875182168807 0.212785187084348 N N maineffectFreq 1.70245936802782 249994483.551286 9 8.74198647791715e-11
20 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 0 3 1.64082429577231 -2.01992390781689 0.764207482130127 -0.274664599922641 0.207163584256276 0.311368503863108 0.209391757168885 0.418780064722021 0.626875182168807 0.212785187084348 N N maineffectFreq 0.851229684013909 78738919.4581289 9 8.74198647791715e-11
20 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 0 3 1.64082429577231 -2.01992390781689 0.764207482130127 -0.274664599922641 0.207163584256276 0.311368503863108 0.209391757168885 0.418780064722021 0.626875182168807 0.212785187084348 N N maineffectlearning 0.662575780505779 257.390190119364 9 0.000262593685814225
20 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 0 3 1.64082429577231 -2.01992390781689 0.764207482130127 -0.274664599922641 0.207163584256276 0.311368503863108 0.209391757168885 0.418780064722021 0.626875182168807 0.212785187084348 N N maineffectlearning 0.33128789025289 124.727973337229 9 0.000262593685814225
20 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 0 3 1.64082429577231 -2.01992390781689 0.764207482130127 -0.274664599922641 0.207163584256276 0.311368503863108 0.209391757168885 0.418780064722021 0.626875182168807 0.212785187084348 N N interaction 1.02645921376387 0.245457222035233 4 0.511908818818929
20 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 0 3 1.64082429577231 -2.01992390781689 0.764207482130127 -0.274664599922641 0.207163584256276 0.311368503863108 0.209391757168885 0.418780064722021 0.626875182168807 0.212785187084348 N N interaction 0.513229606881937 0.438643370361131 5 0.511908818818929
20 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 0 3 1.64082429577231 -2.01992390781689 0.764207482130127 -0.274664599922641 0.207163584256276 0.311368503863108 0.209391757168885 0.418780064722021 0.626875182168807 0.212785187084348 N N LearninginLow 1.17580521124627 23.7986456475081 7 0.0128745356380598
20 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 0 3 1.64082429577231 -2.01992390781689 0.764207482130127 -0.274664599922641 0.207163584256276 0.311368503863108 0.209391757168885 0.418780064722021 0.626875182168807 0.212785187084348 N N LearninginLow 0.587902605623133 31.5445363164698 8 0.0128745356380598
20 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 0 4 1.76834258437731 -1.07251894830329 0.678449758056605 -0.194107180893528 0.142943258722539 0.282644683408413 0.195237484832576 0.39047025909743 0.581396167609841 0.221280113953145 N N grandmean 1.60993490494602 1.65628102646707e+32 9 3.75398655903911e-35
20 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 0 4 1.76834258437731 -1.07251894830329 0.678449758056605 -0.194107180893528 0.142943258722539 0.282644683408413 0.195237484832576 0.39047025909743 0.581396167609841 0.221280113953145 N N grandmean 0.80496745247301 5.74339397382765e+31 9 3.75398655903911e-35
20 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 0 4 1.76834258437731 -1.07251894830329 0.678449758056605 -0.194107180893528 0.142943258722539 0.282644683408413 0.195237484832576 0.39047025909743 0.581396167609841 0.221280113953145 N N maineffectFreq 1.70245936802782 360.738324359777 9 0.00014789130267814
20 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 0 4 1.76834258437731 -1.07251894830329 0.678449758056605 -0.194107180893528 0.142943258722539 0.282644683408413 0.195237484832576 0.39047025909743 0.581396167609841 0.221280113953145 N N maineffectFreq 0.851229684013909 411.873836812051 9 0.00014789130267814
20 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 0 4 1.76834258437731 -1.07251894830329 0.678449758056605 -0.194107180893528 0.142943258722539 0.282644683408413 0.195237484832576 0.39047025909743 0.581396167609841 0.221280113953145 N N maineffectlearning 0.662575780505779 146.436536671754 9 0.00051085824507915
20 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 0 4 1.76834258437731 -1.07251894830329 0.678449758056605 -0.194107180893528 0.142943258722539 0.282644683408413 0.195237484832576 0.39047025909743 0.581396167609841 0.221280113953145 N N maineffectlearning 0.33128789025289 89.7743555817764 8 0.00051085824507915
20 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 0 4 1.76834258437731 -1.07251894830329 0.678449758056605 -0.194107180893528 0.142943258722539 0.282644683408413 0.195237484832576 0.39047025909743 0.581396167609841 0.221280113953145 N N interaction 1.02645921376387 0.252869665858139 4 0.619110561441912
20 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 0 4 1.76834258437731 -1.07251894830329 0.678449758056605 -0.194107180893528 0.142943258722539 0.282644683408413 0.195237484832576 0.39047025909743 0.581396167609841 0.221280113953145 N N interaction 0.513229606881937 0.452266279455735 5 0.619110561441912
20 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 0 4 1.76834258437731 -1.07251894830329 0.678449758056605 -0.194107180893528 0.142943258722539 0.282644683408413 0.195237484832576 0.39047025909743 0.581396167609841 0.221280113953145 N N LearninginLow 1.17580521124627 10.3392798674016 7 0.0344138583649203
20 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 0 4 1.76834258437731 -1.07251894830329 0.678449758056605 -0.194107180893528 0.142943258722539 0.282644683408413 0.195237484832576 0.39047025909743 0.581396167609841 0.221280113953145 N N LearninginLow 0.587902605623133 14.4110268278289 7 0.0344138583649203
20 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 0 5 1.50488699292811 -1.57987128791287 0.923521278177882 -0.207259947036939 0.172878906806923 0.278321847992447 0.19265374485524 0.385302506012842 0.819891304659413 0.21109897221878 N N grandmean 1.60993490494602 3938100686850508 9 3.1796194188864e-18
20 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 0 5 1.50488699292811 -1.57987128791287 0.923521278177882 -0.207259947036939 0.172878906806923 0.278321847992447 0.19265374485524 0.385302506012842 0.819891304659413 0.21109897221878 N N grandmean 0.80496745247301 2244457422264017 9 3.1796194188864e-18
20 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 0 5 1.50488699292811 -1.57987128791287 0.923521278177882 -0.207259947036939 0.172878906806923 0.278321847992447 0.19265374485524 0.385302506012842 0.819891304659413 0.21109897221878 N N maineffectFreq 1.70245936802782 2102003.80182602 9 1.37544036850084e-08
20 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 0 5 1.50488699292811 -1.57987128791287 0.923521278177882 -0.207259947036939 0.172878906806923 0.278321847992447 0.19265374485524 0.385302506012842 0.819891304659413 0.21109897221878 N N maineffectFreq 0.851229684013909 1299293.29407274 9 1.37544036850084e-08
20 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 0 5 1.50488699292811 -1.57987128791287 0.923521278177882 -0.207259947036939 0.172878906806923 0.278321847992447 0.19265374485524 0.385302506012842 0.819891304659413 0.21109897221878 N N maineffectlearning 0.662575780505779 22322.7679811001 9 1.63745692532464e-06
20 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 0 5 1.50488699292811 -1.57987128791287 0.923521278177882 -0.207259947036939 0.172878906806923 0.278321847992447 0.19265374485524 0.385302506012842 0.819891304659413 0.21109897221878 N N maineffectlearning 0.33128789025289 5396.29951941194 9 1.63745692532464e-06
20 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 0 5 1.50488699292811 -1.57987128791287 0.923521278177882 -0.207259947036939 0.172878906806923 0.278321847992447 0.19265374485524 0.385302506012842 0.819891304659413 0.21109897221878 N N interaction 1.02645921376387 0.243658393165111 4 0.590635822681772
